part_id,part_as_number,divisions,current_beats,current_beats_type,current_measure,voice,midi_number,note_name,duration,converted_duration,is_rest,grace,chord,starting_location_of_current_measure,starting_point_of_note_event,starting_location
P1,1,480,4,4,151,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,288000,720,288720
P1,1,480,4,4,151,1,58,A#/Bb4,480,480,Not applicable,Not applicable,Not applicable,288000,960,288960
P1,1,480,4,4,151,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,288000,1440,289440
P1,1,480,4,4,151,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,288000,1680,289680
P1,1,480,4,4,152,1,49,C#/Db4,480,480,Not applicable,Not applicable,Not applicable,289920,0,289920
P1,1,480,4,4,152,1,52,E4,480,480,Not applicable,Not applicable,Not applicable,289920,480,290400
P1,1,480,4,4,152,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,289920,960,290880
P1,1,480,4,4,152,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,289920,1200,291120
P1,1,480,4,4,152,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,289920,1440,291360
P1,1,480,4,4,152,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,289920,1680,291600
P1,1,480,4,4,153,1,52,E4,960,960,Not applicable,Not applicable,Not applicable,291840,0,291840
P1,1,480,4,4,153,1,NA,Not applicable,960,960,Is rest value,Not applicable,Not applicable,291840,960,292800
P1,1,480,4,4,154,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,293760,0,293760
P1,1,480,4,4,154,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,293760,240,294000
P1,1,480,4,4,154,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,293760,480,294240
P1,1,480,4,4,154,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,293760,720,294480
P1,1,480,4,4,154,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,293760,960,294720
P1,1,480,4,4,154,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,293760,1200,294960
P1,1,480,4,4,154,1,52,E4,480,480,Not applicable,Not applicable,Not applicable,293760,1440,295200
P1,1,480,4,4,155,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,295680,0,295680
P1,1,480,4,4,155,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,295680,480,296160
P1,1,480,4,4,155,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,295680,720,296400
P1,1,480,4,4,155,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,295680,960,296640
P1,1,480,4,4,155,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,295680,1200,296880
P1,1,480,4,4,155,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,295680,1440,297120
P1,1,480,4,4,155,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,295680,1680,297360
P1,1,480,4,4,156,1,56,G#/Ab4,480,480,Not applicable,Not applicable,Not applicable,297600,0,297600
P1,1,480,4,4,156,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,297600,480,298080
P1,1,480,4,4,156,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,297600,720,298320
P1,1,480,4,4,156,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,297600,960,298560
P1,1,480,4,4,156,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,297600,1200,298800
P1,1,480,4,4,156,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,297600,1440,299040
P1,1,480,4,4,156,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,297600,1680,299280
P1,1,480,4,4,157,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,299520,0,299520
P1,1,480,4,4,157,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,299520,240,299760
P1,1,480,4,4,157,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,299520,480,300000
P1,1,480,4,4,157,1,67,G5,240,240,Not applicable,Not applicable,Not applicable,299520,720,300240
P1,1,480,4,4,157,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,299520,960,300480
P1,1,480,4,4,157,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,299520,1200,300720
P1,1,480,4,4,157,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,299520,1440,300960
P1,1,480,4,4,158,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,301440,0,301440
P1,1,480,4,4,158,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,301440,240,301680
P1,1,480,4,4,158,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,301440,480,301920
P1,1,480,4,4,158,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,301440,720,302160
P1,1,480,4,4,158,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,301440,960,302400
P1,1,480,4,4,158,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,301440,1200,302640
P1,1,480,4,4,158,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,301440,1440,302880
P1,1,480,4,4,158,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,301440,1680,303120
P1,1,480,4,4,159,1,65,F5,240,240,Not applicable,Not applicable,Not applicable,303360,0,303360
P1,1,480,4,4,159,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,303360,240,303600
P1,1,480,4,4,159,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,303360,480,303840
P1,1,480,4,4,159,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,303360,720,304080
P1,1,480,4,4,159,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,303360,960,304320
P1,1,480,4,4,159,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,303360,1200,304560
P1,1,480,4,4,159,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,303360,1440,304800
P1,1,480,4,4,159,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,303360,1680,305040
P1,1,480,4,4,160,1,60,C5,480,480,Not applicable,Not applicable,Not applicable,305280,0,305280
P1,1,480,4,4,160,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,305280,480,305760
P1,1,480,4,4,160,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,305280,720,306000
P1,1,480,4,4,160,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,305280,960,306240
P1,1,480,4,4,160,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,305280,1200,306480
P1,1,480,4,4,160,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,305280,1440,306720
P1,1,480,4,4,160,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,305280,1680,306960
P1,1,480,4,4,161,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,307200,0,307200
P1,1,480,4,4,161,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,307200,240,307440
P1,1,480,4,4,161,1,47,B3,240,240,Not applicable,Not applicable,Not applicable,307200,480,307680
P1,1,480,4,4,161,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,307200,720,307920
P1,1,480,4,4,161,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,307200,960,308160
P1,1,480,4,4,161,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,307200,1200,308400
P1,1,480,4,4,161,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,307200,1440,308640
P1,1,480,4,4,161,1,47,B3,240,240,Not applicable,Not applicable,Not applicable,307200,1680,308880
P1,1,480,4,4,162,1,45,A3,480,480,Not applicable,Not applicable,Not applicable,309120,0,309120
P1,1,480,4,4,162,1,43,G3,160,160,Not applicable,Not applicable,Not applicable,309120,480,309600
P1,1,480,4,4,162,1,42,F#/Gb3,160,160,Not applicable,Not applicable,Not applicable,309120,640,309760
P1,1,480,4,4,162,1,43,G3,160,160,Not applicable,Not applicable,Not applicable,309120,800,309920
P1,1,480,4,4,162,1,42,F#/Gb3,240,240,Not applicable,Not applicable,Not applicable,309120,960,310080
P1,1,480,4,4,162,1,43,G3,240,240,Not applicable,Not applicable,Not applicable,309120,1200,310320
P1,1,480,4,4,162,1,45,A3,240,240,Not applicable,Not applicable,Not applicable,309120,1440,310560
P1,1,480,4,4,162,1,47,B3,240,240,Not applicable,Not applicable,Not applicable,309120,1680,310800
P1,1,480,4,4,163,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,311040,0,311040
P1,1,480,4,4,163,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,311040,240,311280
P1,1,480,4,4,163,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,311040,480,311520
P1,1,480,4,4,163,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,311040,720,311760
P1,1,480,4,4,163,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,311040,960,312000
P1,1,480,4,4,163,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,311040,1200,312240
P1,1,480,4,4,163,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,311040,1440,312480
P1,1,480,4,4,163,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,311040,1680,312720
P1,1,480,4,4,164,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,312960,0,312960
P1,1,480,4,4,164,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,312960,240,313200
P1,1,480,4,4,164,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,312960,480,313440
P1,1,480,4,4,164,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,312960,720,313680
P1,1,480,4,4,164,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,312960,960,313920
P1,1,480,4,4,164,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,312960,1200,314160
P1,1,480,4,4,164,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,312960,1440,314400
P1,1,480,4,4,164,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,312960,1680,314640
P1,1,480,4,4,165,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,314880,0,314880
P1,1,480,4,4,165,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,314880,240,315120
P1,1,480,4,4,165,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,314880,480,315360
P1,1,480,4,4,165,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,314880,720,315600
P1,1,480,4,4,165,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,314880,960,315840
P1,1,480,4,4,165,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,314880,1200,316080
P1,1,480,4,4,165,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,314880,1440,316320
P1,1,480,4,4,165,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,314880,1680,316560
P1,1,480,4,4,166,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,316800,0,316800
P1,1,480,4,4,166,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,316800,240,317040
P1,1,480,4,4,166,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,316800,480,317280
P1,1,480,4,4,166,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,316800,720,317520
P1,1,480,4,4,166,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,316800,960,317760
P1,1,480,4,4,166,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,316800,1200,318000
P1,1,480,4,4,166,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,316800,1440,318240
P1,1,480,4,4,166,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,316800,1680,318480
P1,1,480,4,4,167,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,318720,0,318720
P1,1,480,4,4,167,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,318720,240,318960
P1,1,480,4,4,167,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,318720,480,319200
P1,1,480,4,4,167,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,318720,720,319440
P1,1,480,4,4,167,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,318720,960,319680
P1,1,480,4,4,167,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,318720,1200,319920
P1,1,480,4,4,167,1,45,A3,240,240,Not applicable,Not applicable,Not applicable,318720,1440,320160
P1,1,480,4,4,167,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,318720,1680,320400
P1,1,480,4,4,168,1,45,A3,240,240,Not applicable,Not applicable,Not applicable,320640,0,320640
P1,1,480,4,4,168,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,320640,240,320880
P1,1,480,4,4,168,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,320640,480,321120
P1,1,480,4,4,168,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,320640,720,321360
P1,1,480,4,4,168,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,320640,960,321600
P1,1,480,4,4,168,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,320640,1200,321840
P1,1,480,4,4,168,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,320640,1440,322080
P1,1,480,4,4,168,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,320640,1680,322320
P1,1,480,4,4,169,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,322560,0,322560
P1,1,480,4,4,169,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,322560,240,322800
P1,1,480,4,4,169,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,322560,480,323040
P1,1,480,4,4,169,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,322560,720,323280
P1,1,480,4,4,169,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,322560,960,323520
P1,1,480,4,4,169,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,322560,1200,323760
P1,1,480,4,4,169,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,322560,1440,324000
P1,1,480,4,4,169,1,47,B3,240,240,Not applicable,Not applicable,Not applicable,322560,1680,324240
P1,1,480,4,4,170,1,46,A#/Bb3,240,240,Not applicable,Not applicable,Not applicable,324480,0,324480
P1,1,480,4,4,170,1,43,G3,240,240,Not applicable,Not applicable,Not applicable,324480,240,324720
P1,1,480,4,4,170,1,44,G#/Ab3,240,240,Not applicable,Not applicable,Not applicable,324480,480,324960
P1,1,480,4,4,170,1,46,A#/Bb3,240,240,Not applicable,Not applicable,Not applicable,324480,720,325200
P1,1,480,4,4,170,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,324480,960,325440
P1,1,480,4,4,170,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,324480,1200,325680
P1,1,480,4,4,170,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,324480,1440,325920
P1,1,480,4,4,170,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,324480,1680,326160
P1,1,480,4,4,171,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,326400,0,326400
P1,1,480,4,4,171,1,52,E4,120,120,Not applicable,Not applicable,Not applicable,326400,240,326640
P1,1,480,4,4,171,1,55,G4,120,120,Not applicable,Not applicable,Not applicable,326400,360,326760
P1,1,480,4,4,171,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,326400,480,326880
P1,1,480,4,4,171,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,326400,720,327120
P1,1,480,4,4,171,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,326400,960,327360
P1,1,480,4,4,171,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,326400,1200,327600
P1,1,480,4,4,171,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,326400,1440,327840
P1,1,480,4,4,171,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,326400,1680,328080
P1,1,480,4,4,172,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,328320,0,328320
P1,1,480,4,4,172,1,67,G5,240,240,Not applicable,Not applicable,Not applicable,328320,240,328560
P1,1,480,4,4,172,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,328320,480,328800
P1,1,480,4,4,172,1,65,F5,240,240,Not applicable,Not applicable,Not applicable,328320,720,329040
P1,1,480,4,4,172,1,NA,Not applicable,960,960,Is rest value,Not applicable,Not applicable,328320,960,329280
P1,1,480,4,4,173,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,330240,0,330240
P1,1,480,4,4,173,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,330240,240,330480
P1,1,480,4,4,173,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,330240,480,330720
P1,1,480,4,4,173,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,330240,720,330960
P1,1,480,4,4,173,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,330240,960,331200
P1,1,480,4,4,173,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,330240,1200,331440
P1,1,480,4,4,173,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,330240,1440,331680
P1,1,480,4,4,173,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,330240,1680,331920
P1,1,480,4,4,174,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,332160,0,332160
P1,1,480,4,4,174,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,332160,240,332400
P1,1,480,4,4,174,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,332160,480,332640
P1,1,480,4,4,174,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,332160,720,332880
P1,1,480,4,4,174,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,332160,960,333120
P1,1,480,4,4,174,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,332160,1200,333360
P1,1,480,4,4,174,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,332160,1440,333600
P1,1,480,4,4,174,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,332160,1680,333840
P1,1,480,4,4,175,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,334080,0,334080
P1,1,480,4,4,175,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,334080,240,334320
P1,1,480,4,4,175,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,334080,480,334560
P1,1,480,4,4,175,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,334080,720,334800
P1,1,480,4,4,175,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,334080,960,335040
P1,1,480,4,4,175,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,334080,1200,335280
P1,1,480,4,4,175,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,334080,1440,335520
P1,1,480,4,4,175,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,334080,1680,335760
P1,1,480,4,4,176,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,336000,0,336000
P1,1,480,4,4,176,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,336000,240,336240
P1,1,480,4,4,176,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,336000,480,336480
P1,1,480,4,4,176,1,44,G#/Ab3,240,240,Not applicable,Not applicable,Not applicable,336000,720,336720
P1,1,480,4,4,176,1,42,F#/Gb3,240,240,Not applicable,Not applicable,Not applicable,336000,960,336960
P1,1,480,4,4,176,1,37,C#/Db3,240,240,Not applicable,Not applicable,Not applicable,336000,1200,337200
P1,1,480,4,4,176,1,39,D#/Eb3,480,480,Not applicable,Not applicable,Not applicable,336000,1440,337440
P1,1,480,4,4,177,1,NA,Not applicable,960,960,Is rest value,Not applicable,Not applicable,337920,0,337920
P1,1,480,4,4,177,1,70,A#/Bb5,240,240,Not applicable,Not applicable,Not applicable,337920,960,338880
P1,1,480,4,4,177,1,67,G5,240,240,Not applicable,Not applicable,Not applicable,337920,1200,339120
P1,1,480,4,4,177,1,65,F5,240,240,Not applicable,Not applicable,Not applicable,337920,1440,339360
P1,1,480,4,4,177,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,337920,1680,339600
P1,1,480,4,4,178,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,339840,0,339840
P1,1,480,4,4,178,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,339840,240,340080
P1,1,480,4,4,178,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,339840,480,340320
P1,1,480,4,4,178,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,339840,720,340560
P1,1,480,4,4,178,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,339840,960,340800
P1,1,480,4,4,178,1,71,B5,240,240,Not applicable,Not applicable,Not applicable,339840,1200,341040
P1,1,480,4,4,178,1,69,A5,120,120,Not applicable,Not applicable,Not applicable,339840,1440,341280
P1,1,480,4,4,178,1,64,E5,120,120,Not applicable,Not applicable,Not applicable,339840,1560,341400
P1,1,480,4,4,178,1,69,A5,240,240,Not applicable,Not applicable,Not applicable,339840,1680,341520
P1,1,480,4,4,179,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,341760,0,341760
P1,1,480,4,4,179,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,341760,240,342000
P1,1,480,4,4,179,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,341760,480,342240
P1,1,480,4,4,179,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,341760,720,342480
P1,1,480,4,4,179,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,341760,960,342720
P1,1,480,4,4,179,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,341760,1200,342960
P1,1,480,4,4,179,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,341760,1440,343200
P1,1,480,4,4,179,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,341760,1680,343440
P1,1,480,4,4,180,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,343680,0,343680
P1,1,480,4,4,180,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,343680,240,343920
P1,1,480,4,4,180,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,343680,480,344160
P1,1,480,4,4,180,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,343680,720,344400
P1,1,480,4,4,180,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,343680,960,344640
P1,1,480,4,4,180,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,343680,1200,344880
P1,1,480,4,4,180,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,343680,1440,345120
P1,1,480,4,4,180,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,343680,1680,345360
P1,1,480,4,4,181,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,345600,0,345600
P1,1,480,4,4,181,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,345600,240,345840
P1,1,480,4,4,181,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,345600,480,346080
P1,1,480,4,4,181,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,345600,720,346320
P1,1,480,4,4,181,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,345600,960,346560
P1,1,480,4,4,181,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,345600,1200,346800
P1,1,480,4,4,181,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,345600,1440,347040
P1,1,480,4,4,181,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,345600,1680,347280
P1,1,480,4,4,182,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,347520,0,347520
P1,1,480,4,4,182,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,347520,240,347760
P1,1,480,4,4,182,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,347520,480,348000
P1,1,480,4,4,182,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,347520,720,348240
P1,1,480,4,4,182,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,347520,960,348480
P1,1,480,4,4,182,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,347520,1200,348720
P1,1,480,4,4,182,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,347520,1440,348960
P1,1,480,4,4,182,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,347520,1680,349200
P1,1,480,4,4,183,1,60,C5,480,480,Not applicable,Not applicable,Not applicable,349440,0,349440
P1,1,480,4,4,183,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,349440,480,349920
P1,1,480,4,4,183,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,349440,720,350160
P1,1,480,4,4,183,1,58,A#/Bb4,480,480,Not applicable,Not applicable,Not applicable,349440,960,350400
P1,1,480,4,4,183,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,349440,1440,350880
P1,1,480,4,4,184,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,351360,0,351360
P1,1,480,4,4,184,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,351360,240,351600
P1,1,480,4,4,184,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,351360,480,351840
P1,1,480,4,4,184,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,351360,720,352080
P1,1,480,4,4,184,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,351360,960,352320
P1,1,480,4,4,184,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,351360,1200,352560
P1,1,480,4,4,184,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,351360,1440,352800
P1,1,480,4,4,185,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,353280,0,353280
P1,1,480,4,4,185,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,353280,240,353520
P1,1,480,4,4,185,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,353280,480,353760
P1,1,480,4,4,185,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,353280,720,354000
P1,1,480,4,4,185,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,353280,960,354240
P1,1,480,4,4,185,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,353280,1200,354480
P1,1,480,4,4,185,1,52,E4,480,480,Not applicable,Not applicable,Not applicable,353280,1440,354720
P1,1,480,4,4,186,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,355200,0,355200
P1,1,480,4,4,186,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,355200,480,355680
P1,1,480,4,4,186,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,355200,720,355920
P1,1,480,4,4,186,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,355200,960,356160
P1,1,480,4,4,186,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,355200,1200,356400
P1,1,480,4,4,186,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,355200,1440,356640
P1,1,480,4,4,186,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,355200,1680,356880
P1,1,480,4,4,187,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,357120,0,357120
P1,1,480,4,4,187,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,357120,240,357360
P1,1,480,4,4,187,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,357120,480,357600
P1,1,480,4,4,187,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,357120,720,357840
P1,1,480,4,4,187,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,357120,960,358080
